fold,timestamp,anchor_time,target_time,anchor_price,true_log_return,y,pred_mean,mu,pred_logvar,pred_sigma,sigma,prob_up,p_up_cal,prob_up_raw,p_up_raw,logits,logit,pred_price,true_price,conformal_lower,conformal_upper,conformal_lower_price,conformal_upper_price,conformal_p,conformal_residual,pit_z
4,2025-10-29 04:59:59.999000+00:00,1761710399999,1761713999999,112459.6,0.0026285986,0.0026285986,-0.0048330044,-0.0048330044,-7.8314776,0.019925822,0.019925822,0.48997142910957336,0.48997142910957336,0.40417707,0.40417707,-0.018516764,-0.018516764,111917.4,112755.6,-0.013966604,0.0043005953,110899.836,112944.29,0.20622568093385213,0.007461602799594402,0.37446902780195246
4,2025-10-29 05:59:59.999000+00:00,1761713999999,1761717599999,112755.6,0.0020501094,0.0020501094,-0.005340549,-0.005340549,-7.8325396,0.019915245,0.019915245,0.48849549889564514,0.48849549889564514,0.3942866,0.3942866,-0.021242782,-0.021242782,112155.03,112987.0,-0.014474149,0.0037930505,111135.31,113184.1,0.21011673151750973,0.007390658371150494,0.3711055740617491
4,2025-10-29 06:59:59.999000+00:00,1761717599999,1761721199999,112987.0,0.0021669404,0.0021669404,-0.0054704305,-0.0054704305,-7.8331923,0.019908745,0.019908745,0.4863843023777008,0.4863843023777008,0.39174446,0.39174446,-0.0251429,-0.0251429,112370.59,113232.09,-0.01460403,0.0036631692,111348.93,113401.65,0.19066147859922178,0.007637370843440294,0.38361890235288154
4,2025-10-29 07:59:59.999000+00:00,1761721199999,1761724799999,113232.1,0.0024679552,0.0024679552,-0.005509694,-0.005509694,-7.831835,0.019922262,0.019922262,0.485303670167923,0.485303670167923,0.39105913,0.39105913,-0.02713944,-0.02713944,112609.945,113511.91,-0.014643294,0.0036239056,111586.086,113643.18,0.12840466926070038,0.007977649569511414,0.400438931763404
4,2025-10-29 08:59:59.999000+00:00,1761724799999,1761728399999,113511.9,-0.0044720722,-0.0044720722,-0.005726563,-0.005726563,-7.831456,0.019926036,0.019926036,0.4843020737171173,0.4843020737171173,0.3869065,0.3869065,-0.028990373,-0.028990373,112863.72,113005.4,-0.0148601625,0.003407037,111837.56,113899.3,0.9182879377431906,0.001254490576684475,0.06295735844001739
4,2025-10-29 09:59:59.999000+00:00,1761728399999,1761731999999,113005.4,-0.0006213608,-0.0006213608,-0.005358657,-0.005358657,-7.8345537,0.0198952,0.0198952,0.4890187382698059,0.4890187382698059,0.39383242,0.39383242,-0.020276316,-0.020276316,112401.47,112935.21,-0.014492257,0.0037749428,111379.49,113432.79,0.5136186770428015,0.004737296141684055,0.23811251750044984
4,2025-10-29 10:59:59.999000+00:00,1761731999999,1761735599999,112935.2,-0.0011066113,-0.0011066113,-0.0053084735,-0.0053084735,-7.837047,0.019870412,0.019870412,0.4890049993991852,0.4890049993991852,0.39467502,0.39467502,-0.020301722,-0.020301722,112337.27,112810.305,-0.014442073,0.0038251262,111315.91,113368.02,0.5953307392996109,0.004201862029731274,0.21146326657696407
4,2025-10-29 11:59:59.999000+00:00,1761735599999,1761739199999,112810.3,0.0024277077,0.0024277077,-0.005215656,-0.005215656,-7.8375516,0.0198654,0.0198654,0.48936131596565247,0.48936131596565247,0.39644882,0.39644882,-0.019643731,-0.019643731,112223.45,113084.5,-0.014349256,0.0039179437,111203.12,113253.14,0.19066147859922178,0.0076433634385466576,0.38475761721231433
4,2025-10-29 12:59:59.999000+00:00,1761739199999,1761742799999,113084.5,0.00015916034,0.00015916034,-0.0054164156,-0.0054164156,-7.8364906,0.019875942,0.019875942,0.487443208694458,0.487443208694458,0.39261448,0.39261448,-0.023186639,-0.023186639,112473.65,113102.5,-0.014550015,0.003717184,111451.02,113505.64,0.42412451361867703,0.005575575865805149,0.2805188314751497
4,2025-10-29 13:59:59.999000+00:00,1761742799999,1761746399999,113102.5,-0.0024591729,-0.0024591729,-0.0053797457,-0.0053797457,-7.8366213,0.019874642,0.019874642,0.4874209463596344,0.4874209463596344,0.39331707,0.39331707,-0.023227774,-0.023227774,112495.67,112824.7,-0.014513345,0.003753854,111472.86,113527.86,0.7665369649805448,0.002920572878792882,0.14694971245394967
4,2025-10-29 14:59:59.999000+00:00,1761746399999,1761749999999,112824.7,-0.0034253653,-0.0034253653,-0.005060426,-0.005060426,-7.8360486,0.019880332,0.019880332,0.4897617697715759,0.4897617697715759,0.39953753,0.39953753,-0.018904,-0.018904,112255.2,112438.9,-0.014194026,0.0040731737,111234.57,113285.195,0.8910505836575876,0.0016350606456398964,0.08224513762169297
4,2025-10-29 15:59:59.999000+00:00,1761749999999,1761753599999,112438.9,-0.00873877,-0.00873877,-0.0049030418,-0.0049030418,-7.8365164,0.019875687,0.019875687,0.4910116493701935,0.4910116493701935,0.40257585,0.40257585,-0.016595691,-0.016595691,111888.96,111460.6,-0.014036641,0.004230558,110871.66,112915.586,0.6575875486381323,0.0038357283920049667,-0.19298595646874547
4,2025-10-29 16:59:59.999000+00:00,1761753599999,1761757199999,111460.6,-0.0036005834,-0.0036005834,-0.0043010293,-0.0043010293,-7.8299804,0.019940743,0.019940743,0.4954080581665039,0.4954080581665039,0.4146145,0.4146145,-0.008477688,-0.008477688,110982.234,111060.01,-0.013434629,0.0048325704,109973.19,112000.555,0.953307392996109,0.0007004458457231522,0.03512636604843911
4,2025-10-29 17:59:59.999000+00:00,1761757199999,1761760799999,111060.0,0.0068135518,0.0068135518,-0.0042381464,-0.0042381464,-7.8266783,0.019973695,0.019973695,0.49718761444091797,0.49718761444091797,0.41598082,0.41598082,-0.005192153,-0.005192153,110590.3,111819.305,-0.013371746,0.0048954533,109584.82,111605.02,0.0622568093385214,0.01105169765651226,0.5533126428665216
4,2025-10-29 18:59:59.999000+00:00,1761760799999,1761764399999,111819.3,-0.009671946,-0.009671946,-0.004504974,-0.004504974,-7.828095,0.019959552,0.019959552,0.4912056624889374,0.4912056624889374,0.41071537,0.41071537,-0.016237304,-0.016237304,111316.69,110743.0,-0.013638574,0.0046286257,110304.6,112338.055,0.45525291828793774,0.005166972056031227,-0.2588721430595827
4,2025-10-29 19:59:59.999000+00:00,1761764399999,1761767999999,110743.0,-0.0012414666,-0.0012414666,-0.0038636625,-0.0038636625,-7.8116894,0.02012395,0.02012395,0.49740445613861084,0.49740445613861084,0.42387375,0.42387375,-0.0047918037,-0.0047918037,110315.95,110605.6,-0.012997262,0.005269937,109312.96,111328.15,0.8132295719844358,0.0026221959851682186,0.13030224997068204
4,2025-10-29 20:59:59.999000+00:00,1761767999999,1761771599999,110605.6,0.0069052144,0.0069052144,-0.003887076,-0.003887076,-7.817863,0.020061927,0.020061927,0.4949198365211487,0.4949198365211487,0.4231843,0.4231843,-0.009379059,-0.009379059,110176.49,111372.01,-0.013020676,0.005246524,109174.78,111187.42,0.0622568093385214,0.010792290791869164,0.5379488406704693
4,2025-10-29 21:59:59.999000+00:00,1761771599999,1761775199999,111372.0,0.0016713468,0.0016713468,-0.0041865045,-0.0041865045,-7.818615,0.020054383,0.020054383,0.4887615740299225,0.4887615740299225,0.41731876,0.41731876,-0.020751365,-0.020751365,110906.71,111558.3,-0.013320104,0.004947095,109898.35,111924.336,0.4085603112840467,0.005857851356267929,0.2920983057349037
4,2025-10-29 22:59:59.999000+00:00,1761775199999,1761778799999,111558.3,-0.005243261,-0.005243261,-0.0044230577,-0.0044230577,-7.8256154,0.01998431,0.01998431,0.4870808720588684,0.4870808720588684,0.4124191,0.4124191,-0.023855954,-0.023855954,111065.95,110974.89,-0.013556657,0.004710542,110056.14,112085.05,0.9494163424124513,0.0008202032186090946,-0.041042357648596164
4,2025-10-29 23:59:59.999000+00:00,1761778799999,1761782399999,110974.9,-0.008954573,-0.008954573,-0.0042386837,-0.0042386837,-7.825341,0.019987052,0.019987052,0.4903964698314667,0.4903964698314667,0.41602564,0.41602564,-0.01773177,-0.01773177,110505.516,109985.6,-0.013372283,0.004894916,109500.8,111519.44,0.5136186770428015,0.0047158896923065186,-0.2359472332378451
4,2025-10-30 00:59:59.999000+00:00,1761782399999,1761785999999,109985.6,0.0046325456,0.0046325456,-0.004037901,-0.004037901,-7.8254933,0.01998553,0.01998553,0.4955398738384247,0.4955398738384247,0.41994226,0.41994226,-0.008234322,-0.008234322,109542.39,110496.29,-0.0131715005,0.005095699,108546.42,110547.48,0.11284046692607004,0.008670446462929249,0.43383619223367026
4,2025-10-30 01:59:59.999000+00:00,1761785999999,1761789599999,110496.3,-0.0008220565,-0.0008220565,-0.0046187574,-0.0046187574,-7.8385983,0.019855004,0.019855004,0.49788856506347656,0.49788856506347656,0.40802658,0.40802658,-0.003898017,-0.003898017,109987.12,110405.5,-0.013752357,0.0045148423,108987.11,110996.29,0.6614785992217899,0.003796700853854418,0.19122136412299404
4,2025-10-30 02:59:59.999000+00:00,1761789599999,1761793199999,110405.5,0.0047015296,0.0047015296,-0.0045882473,-0.0045882473,-7.839548,0.019845579,0.019845579,0.4971219003200531,0.4971219003200531,0.4085807,0.4085807,-0.005313374,-0.005313374,109900.09,110925.8,-0.013721847,0.0045453524,108900.88,110908.48,0.0933852140077821,0.009289776906371117,0.46810309695965485
4,2025-10-30 03:59:59.999000+00:00,1761793199999,1761796799999,110925.8,-0.0020873265,-0.0020873265,-0.004896542,-0.004896542,-7.8422346,0.01981894,0.01981894,0.49510619044303894,0.49510619044303894,0.40242943,0.40242943,-0.009034961,-0.009034961,110383.96,110694.49,-0.014030142,0.0042370576,109380.36,111396.79,0.7782101167315175,0.002809215569868684,0.14174399203700078
4,2025-10-30 04:59:59.999000+00:00,1761796799999,1761800399999,110694.5,-0.019989852,-0.019989852,-0.0048599513,-0.0048599513,-7.837777,0.019863158,0.019863158,0.49662792682647705,0.49662792682647705,0.40335536,0.40335536,-0.006225422,-0.006225422,110157.836,108503.695,-0.013993551,0.0042736484,109156.27,111168.586,0.023346303501945526,0.01512990053743124,-0.7617066824756901
4,2025-10-30 05:59:59.999000+00:00,1761800399999,1761803999999,108503.7,0.0155099,0.0155099,-0.004115455,-0.004115455,-7.809664,0.020144342,0.020144342,0.5057098865509033,0.5057098865509033,0.4190602,0.4190602,0.010541767,0.010541767,108058.086,110199.71,-0.013249055,0.005018145,107075.62,109049.57,0.007782101167315175,0.019625354558229446,0.9742365887245859
4,2025-10-30 06:59:59.999000+00:00,1761803999999,1761807599999,110199.7,0.004710289,0.004710289,-0.0041340366,-0.0041340366,-7.8006315,0.020235522,0.020235522,0.49633145332336426,0.49633145332336426,0.4190611,0.4190611,-0.0067728534,-0.0067728534,109745.07,110720.0,-0.013267636,0.004999563,108747.266,110752.03,0.10505836575875487,0.008844325318932533,0.43706932331528847
4,2025-10-30 07:59:59.999000+00:00,1761807599999,1761811199999,110720.0,0.005346053,0.005346053,-0.004318672,-0.004318672,-7.8052406,0.02018894,0.02018894,0.49434128403663635,0.49434128403663635,0.41530752,0.41530752,-0.010447271,-0.010447271,110242.875,111313.5,-0.013452272,0.0048149275,109240.53,111254.38,0.08560311284046693,0.009664725512266159,0.4787138263220608
4,2025-10-30 08:59:59.999000+00:00,1761811199999,1761814799999,111313.5,-0.005982079,-0.005982079,-0.00456662,-0.00456662,-7.8045397,0.020196017,0.020196017,0.49297085404396057,0.49297085404396057,0.41055602,0.41055602,-0.012977727,-0.012977727,110806.336,110649.59,-0.01370022,0.0045669796,109798.875,111823.04,0.9105058365758755,0.0014154589734971523,-0.07008604627612391
4,2025-10-30 09:59:59.999000+00:00,1761814799999,1761818399999,110649.6,-0.0047115195,-0.0047115195,-0.00434981,-0.00434981,-7.811741,0.020123431,0.020123431,0.49639660120010376,0.49639660120010376,0.41443288,0.41443288,-0.006652482,-0.006652482,110169.34,110129.49,-0.01348341,0.0047837896,109167.68,111180.19,0.9727626459143969,0.0003617093898355961,-0.017974538317250086
4,2025-10-30 10:59:59.999000+00:00,1761818399999,1761821999999,110129.5,-0.00067485956,-0.00067485956,-0.004293573,-0.004293573,-7.813294,0.020107811,0.020107811,0.4984304904937744,0.4984304904937744,0.41545773,0.41545773,-0.002897568,-0.002897568,109657.67,110055.2,-0.013427173,0.0048400266,108660.66,110663.83,0.688715953307393,0.003618713468313217,0.17996556012482842
4,2025-10-30 11:59:59.999000+00:00,1761821999999,1761825599999,110055.2,-0.0035427033,-0.0035427033,-0.0042444486,-0.0042444486,-7.8141904,0.020098802,0.020098802,0.4977629482746124,0.4977629482746124,0.41637373,0.41637373,-0.004129924,-0.004129924,109589.08,109666.0,-0.013378048,0.004889151,108592.68,110594.6,0.953307392996109,0.0007017452735453844,0.03491478168404652
4,2025-10-30 12:59:59.999000+00:00,1761825599999,1761829199999,109666.0,-0.012185289,-0.012185289,-0.004211412,-0.004211412,-7.8136225,0.020104509,0.020104509,0.49930524826049805,0.49930524826049805,0.41703832,0.41703832,-0.001282528,-0.001282528,109205.125,108337.805,-0.0133450115,0.004922188,108212.23,110207.125,0.13229571984435798,0.007973876781761646,-0.39662131725999455
4,2025-10-30 13:59:59.999000+00:00,1761829199999,1761832799999,108337.8,-0.0069988593,-0.0069988593,-0.004404356,-0.004404356,-7.810628,0.020134633,0.020134633,0.5066071152687073,0.5066071152687073,0.41342422,0.41342422,0.012198389,0.012198389,107861.69,107582.2,-0.0135379555,0.004729244,106881.016,108851.37,0.8171206225680934,0.0025945035740733147,-0.12885775080323697
4,2025-10-30 14:59:59.999000+00:00,1761832799999,1761836399999,107582.2,0.005837969,0.005837969,-0.0041966503,-0.0041966503,-7.8087683,0.020153364,0.020153364,0.5075117349624634,0.5075117349624634,0.41752246,0.41752246,0.013868861,0.013868861,107131.67,108212.09,-0.01333025,0.0049369493,106157.62,108114.65,0.07392996108949416,0.010034618899226189,0.497912868637044
4,2025-10-30 15:59:59.999000+00:00,1761836399999,1761839999999,108212.1,-0.0050166235,-0.0050166235,-0.0042605503,-0.0042605503,-7.8173366,0.020067206,0.020067206,0.5021176338195801,0.5021176338195801,0.41593102,0.41593102,0.0039095506,0.0039095506,107752.04,107670.6,-0.01339415,0.0048730494,106772.36,108740.71,0.953307392996109,0.0007560732774436474,-0.03767705830761204
4,2025-10-30 16:59:59.999000+00:00,1761839999999,1761843599999,107670.6,0.003980144,0.003980144,-0.00414565,-0.00414565,-7.817088,0.0200697,0.0200697,0.5022785067558289,0.5022785067558289,0.41817573,0.41817573,0.0042065307,0.0042065307,107225.16,108100.01,-0.01327925,0.0049879495,106250.266,108208.99,0.1245136186770428,0.008125794120132923,0.40487870908128737
4,2025-10-30 17:59:59.999000+00:00,1761843599999,1761847199999,108100.0,-0.0060655656,-0.0060655656,-0.004376663,-0.004376663,-7.822889,0.020011576,0.020011576,0.4988497793674469,0.4988497793674469,0.41343933,0.41343933,-0.0021234006,-0.0021234006,107627.914,107446.3,-0.013510263,0.004756937,106649.36,108615.445,0.8910505836575876,0.0016889027319848537,-0.08439628848081464
4,2025-10-30 18:59:59.999000+00:00,1761847199999,1761850799999,107446.3,-0.0060921935,-0.0060921935,-0.0042587062,-0.0042587062,-7.8164253,0.020076353,0.020076353,0.5024453401565552,0.5024453401565552,0.41600457,0.41600457,0.0045144856,0.0045144856,106989.69,106793.7,-0.013392306,0.0048748935,106016.94,107971.375,0.8832684824902723,0.0018334873020648956,-0.09132571501733558
4,2025-10-30 19:59:59.999000+00:00,1761850799999,1761854399999,106793.7,-0.002799976,-0.002799976,-0.0041831164,-0.0041831164,-7.816953,0.020071054,0.020071054,0.5031505823135376,0.5031505823135376,0.41745234,0.41745234,0.005816534,0.005816534,106347.91,106495.09,-0.013316716,0.0049504833,105380.99,107323.69,0.9105058365758755,0.0013831404503434896,0.06891219857149022
4,2025-10-30 20:59:59.999000+00:00,1761854399999,1761857999999,106495.1,0.008844761,0.008844761,-0.00420417,-0.00420417,-7.8162117,0.020078497,0.020078497,0.5034206509590149,0.5034206509590149,0.4170732,0.4170732,0.006315112,0.006315112,106048.31,107441.195,-0.01333777,0.00492943,105084.125,107021.37,0.03501945525291829,0.013048931024968624,0.6498958074452197
4,2025-10-30 21:59:59.999000+00:00,1761857999999,1761861599999,107441.2,0.0037763254,0.0037763254,-0.0046376213,-0.0046376213,-7.8213997,0.02002648,0.02002648,0.4988207221031189,0.4988207221031189,0.40843427,0.40843427,-0.002177216,-0.002177216,106944.09,107847.7,-0.013771221,0.0044959784,105971.75,107925.34,0.12062256809338522,0.008413946256041527,0.4201410529654327
4,2025-10-30 22:59:59.999000+00:00,1761861599999,1761865199999,107847.7,0.00010199048,0.00010199048,-0.0047690095,-0.0047690095,-7.825277,0.019987697,0.019987697,0.49783918261528015,0.49783918261528015,0.40570894,0.40570894,-0.0039892644,-0.0039892644,107334.59,107858.71,-0.013902609,0.00436459,106358.71,108319.445,0.4980544747081712,0.004871000070124865,0.24369991562207355
4,2025-10-30 23:59:59.999000+00:00,1761865199999,1761868799999,107858.7,0.0037460043,0.0037460043,-0.00474461,-0.00474461,-7.828572,0.019954793,0.019954793,0.49696528911590576,0.49696528911590576,0.40603054,0.40603054,-0.0056026056,-0.0056026056,107348.16,108263.49,-0.0138782095,0.00438899,106372.16,108333.125,0.11284046692607004,0.008490614593029022,0.4254924649598792
4,2025-10-31 00:59:59.999000+00:00,1761868799999,1761872399999,108263.5,0.009311439,0.009311439,-0.0049096122,-0.0049096122,-7.830514,0.019935425,0.019935425,0.4946015179157257,0.4946015179157257,0.4027344,0.4027344,-0.009966835,-0.009966835,107733.266,109276.3,-0.014043212,0.0042239875,106753.76,108721.766,0.027237354085603113,0.014221050776541233,0.7133557730489828
4,2025-10-31 01:59:59.999000+00:00,1761872399999,1761875999999,109276.3,0.0028237042,0.0028237042,-0.004393099,-0.004393099,-7.825592,0.019984545,0.019984545,0.4838191270828247,0.4838191270828247,0.4130038,0.4130038,-0.029882804,-0.029882804,108797.28,109585.305,-0.013526699,0.004740501,107808.11,109795.555,0.23346303501945526,0.0072168027982115746,0.36111920305493805
4,2025-10-31 02:59:59.999000+00:00,1761875999999,1761879599999,109585.3,-0.007042102,-0.007042102,-0.0044443076,-0.0044443076,-7.8306904,0.019933667,0.019933667,0.48414042592048645,0.48414042592048645,0.41178533,0.41178533,-0.029289007,-0.029289007,109099.35,108816.29,-0.013577907,0.004689292,108107.41,110100.38,0.8171206225680934,0.0025977944023907185,-0.13032195220133871
4,2025-10-31 03:59:59.999000+00:00,1761879599999,1761883199999,108816.3,0.0033935998,0.0033935998,-0.0043430952,-0.0043430952,-7.8415456,0.019825768,0.019825768,0.4915470480918884,0.4915470480918884,0.41330042,0.41330042,-0.015606925,-0.015606925,108344.73,109186.2,-0.013476695,0.0047905045,107359.66,109338.83,0.17509727626459143,0.007736694999039173,0.3902343206113411
4,2025-10-31 04:59:59.999000+00:00,1761883199999,1761886799999,109186.2,0.007902814,0.007902814,-0.0044228947,-0.0044228947,-7.8398094,0.019842986,0.019842986,0.48965832591056824,0.48965832591056824,0.41180876,0.41180876,-0.019095086,-0.019095086,108704.35,110052.5,-0.013556494,0.004710705,107716.016,109701.766,0.038910505836575876,0.012325708754360676,0.6211619936390478
4,2025-10-31 05:59:59.999000+00:00,1761886799999,1761890399999,110052.5,-0.0017816315,-0.0017816315,-0.0044579646,-0.0044579646,-7.839062,0.019850401,0.019850401,0.4813234508037567,0.4813234508037567,0.41115376,0.41115376,-0.034495845,-0.034495845,109562.98,109856.6,-0.013591564,0.004675635,108566.836,110568.26,0.8093385214007782,0.0026763330679386854,0.13482513728167964
4,2025-10-31 06:59:59.999000+00:00,1761890399999,1761893999999,109856.6,-0.0023001698,-0.0023001698,-0.0043602716,-0.0043602716,-7.84759,0.019765941,0.019765941,0.4855276048183441,0.4855276048183441,0.4127038,0.4127038,-0.026725665,-0.026725665,109378.64,109604.2,-0.013493871,0.004773328,108384.164,110382.234,0.8599221789883269,0.0020601018331944942,0.10422482738252914
4,2025-10-31 07:59:59.999000+00:00,1761893999999,1761897599999,109604.2,-0.0018639051,-0.0018639051,-0.0043070484,-0.0043070484,-7.8492794,0.019749252,0.019749252,0.48842012882232666,0.48842012882232666,0.4136808,0.4136808,-0.021382071,-0.021382071,109133.16,109400.11,-0.013440648,0.0048265513,108140.91,110134.49,0.8249027237354085,0.002443143166601658,0.12370814183122777
4,2025-10-31 08:59:59.999000+00:00,1761897599999,1761901199999,109400.1,0.0055867224,0.0055867224,-0.0042099496,-0.0042099496,-7.8501315,0.019740839,0.019740839,0.4901680648326874,0.4901680648326874,0.41556174,0.41556174,-0.018153556,-0.018153556,108940.5,110013.0,-0.013343549,0.00492365,107950.016,109940.07,0.07782101167315175,0.009796671569347382,0.49626422942888293
4,2025-10-31 09:59:59.999000+00:00,1761901199999,1761904799999,110013.0,-0.001816918,-0.001816918,-0.00428925,-0.00428925,-7.849918,0.019742947,0.019742947,0.4847692549228668,0.4847692549228668,0.4140049,0.4140049,-0.028126985,-0.028126985,109542.14,109813.3,-0.01342285,0.00484435,108546.17,110547.234,0.8249027237354085,0.0024723317474126816,0.1252260797153503
4,2025-10-31 10:59:59.999000+00:00,1761904799999,1761908399999,109813.3,-0.00030233435,-0.00030233435,-0.004234683,-0.004234683,-7.853396,0.019708645,0.019708645,0.48600873351097107,0.48600873351097107,0.4149366,0.4149366,-0.02583675,-0.02583675,109349.25,109780.09,-0.0133682825,0.004898917,108355.055,110352.586,0.6303501945525292,0.0039323484525084496,0.19952404152944742
4,2025-10-31 11:59:59.999000+00:00,1761908399999,1761911999999,109780.1,0.005410741,0.005410741,-0.0044054454,-0.0044054454,-7.8524714,0.019717757,0.019717757,0.48678305745124817,0.48678305745124817,0.41160226,0.41160226,-0.02440609,-0.02440609,109297.53,110375.71,-0.013539045,0.0047281543,108303.805,110300.39,0.07782101167315175,0.009816186502575874,0.4978348537534397
4,2025-10-31 12:59:59.999000+00:00,1761911999999,1761915599999,110375.7,-0.0069550034,-0.0069550034,-0.004467169,-0.004467169,-7.847256,0.01976924,0.01976924,0.48272013664245605,0.48272013664245605,0.41061407,0.41061407,-0.031913973,-0.031913973,109883.74,109610.71,-0.0136007685,0.004666431,108884.67,110891.96,0.8249027237354085,0.002487834542989731,-0.1258437108106351
4,2025-10-31 13:59:59.999000+00:00,1761915599999,1761919199999,109610.7,0.004643813,0.004643813,-0.0041042194,-0.0041042194,-7.864926,0.019595351,0.019595351,0.48616963624954224,0.48616963624954224,0.41704902,0.41704902,-0.02553951,-0.02553951,109161.75,110120.9,-0.013237819,0.0050293803,108169.25,110163.36,0.10505836575875487,0.00874803215265274,0.4464340608815025
4,2025-10-31 14:59:59.999000+00:00,1761919199999,1761922799999,110120.9,0.0057010846,0.0057010846,-0.004286727,-0.004286727,-7.8614626,0.019629313,0.019629313,0.48194265365600586,0.48194265365600586,0.41356498,0.41356498,-0.03335116,-0.03335116,109649.84,110750.5,-0.013420327,0.0048468728,108652.914,110655.93,0.07392996108949416,0.00998781155794859,0.5088212573304485
4,2025-10-31 15:59:59.999000+00:00,1761922799999,1761926399999,110750.5,-0.005345147,-0.005345147,-0.0043665236,-0.0043665236,-7.8520274,0.019722134,0.019722134,0.47897547483444214,0.47897547483444214,0.41238964,0.41238964,-0.03883736,-0.03883736,110267.97,110160.1,-0.013500123,0.004767076,109265.41,111279.71,0.933852140077821,0.000978623516857624,-0.04962056961308017
4,2025-10-31 16:59:59.999000+00:00,1761926399999,1761929999999,110160.1,-0.012304897,-0.012304897,-0.0042105913,-0.0042105913,-7.8609385,0.019634457,0.019634457,0.4839881658554077,0.4839881658554077,0.41509843,0.41509843,-0.02957043,-0.02957043,109697.24,108812.9,-0.013344191,0.0049230084,108699.87,110703.74,0.12840466926070038,0.008094306103885174,-0.41225005499864387
4,2025-10-31 17:59:59.999000+00:00,1761929999999,1761933599999,108812.9,0.0041874284,0.0041874284,-0.0038868263,-0.0038868263,-7.853563,0.019707,0.019707,0.49207353591918945,0.49207353591918945,0.4218235,0.4218235,-0.014634676,-0.014634676,108390.78,109269.49,-0.013020426,0.0052467734,107405.305,109385.305,0.12840466926070038,0.008074254728853703,0.4097150645337976
4,2025-10-31 18:59:59.999000+00:00,1761933599999,1761937199999,109269.5,0.0013379673,0.0013379673,-0.004033856,-0.004033856,-7.85712,0.01967198,0.01967198,0.48726731538772583,0.48726731538772583,0.41876423,0.41876423,-0.023511544,-0.023511544,108829.61,109415.8,-0.013167456,0.0050997436,107840.13,109828.17,0.44357976653696496,0.005371823441237211,0.2730697856346284
