fold,timestamp,anchor_time,target_time,anchor_price,true_log_return,y,pred_mean,mu,pred_logvar,pred_sigma,sigma,prob_up,p_up_cal,prob_up_raw,p_up_raw,logits,logit,pred_price,true_price,conformal_lower,conformal_upper,conformal_lower_price,conformal_upper_price,conformal_p,conformal_residual,pit_z
4,2025-10-31 19:59:59.999000+00:00,1761937199999,1761940799999,109415.8,0.003530726,0.003530726,-0.0040893247,-0.0040893247,-7.8590765,0.019652747,0.019652747,0.48506560921669006,0.48506560921669006,0.4175836,0.4175836,-0.027579397,-0.027579397,108969.27,109802.805,-0.013222924,0.005044275,107978.52,109969.11,0.19066147859922178,0.007620050571858883,0.3877346486414353
4,2025-10-31 20:59:59.999000+00:00,1761940799999,1761944399999,109802.8,-0.003168855,-0.003168855,-0.004162997,-0.004162997,-7.8565626,0.019677464,0.019677464,0.4813801646232605,0.4813801646232605,0.4162245,0.4162245,-0.034390926,-0.034390926,109346.64,109455.4,-0.013296597,0.0049706027,108352.46,110349.94,0.933852140077821,0.0009941419120877981,0.05052185160566885
4,2025-10-31 21:59:59.999000+00:00,1761944399999,1761947999999,109455.4,0.0006822655,0.0006822655,-0.004181195,-0.004181195,-7.8542266,0.01970046,0.01970046,0.48572584986686707,0.48572584986686707,0.41596052,0.41596052,-0.026359357,-0.026359357,108998.695,109530.11,-0.013314795,0.0049524046,108007.68,109998.81,0.4980544747081712,0.004863460548222065,0.2468704037704352
4,2025-10-31 22:59:59.999000+00:00,1761947999999,1761951599999,109530.1,0.000117754644,0.000117754644,-0.00415262,-0.00415262,-7.855133,0.019691534,0.019691534,0.48501622676849365,0.48501622676849365,0.41648906,0.41648906,-0.02767066,-0.02767066,109076.21,109543.0,-0.01328622,0.0049809795,108084.49,110077.03,0.5875486381322957,0.004270374774932861,0.216863489718579
4,2025-10-31 23:59:59.999000+00:00,1761951599999,1761955199999,109543.0,0.0001305053,0.0001305053,-0.0041178428,-0.0041178428,-7.856683,0.01967628,0.01967628,0.4845440685749054,0.4845440685749054,0.41711503,0.41711503,-0.028543167,-0.028543167,109092.84,109557.3,-0.013251442,0.005015757,108100.97,110093.82,0.5914396887159533,0.004248348064720631,0.21591216535389093
4,2025-11-01 00:59:59.999000+00:00,1761955199999,1761958799999,109557.3,0.0012078274,0.0012078274,-0.004197807,-0.004197807,-7.8567514,0.019675605,0.019675605,0.48506322503089905,0.48506322503089905,0.41552666,0.41552666,-0.027583823,-0.027583823,109098.36,109689.7,-0.013331407,0.0049357926,108106.44,110099.39,0.44357976653696496,0.005405634641647339,0.2747379005155605
4,2025-11-01 01:59:59.999000+00:00,1761958799999,1761962399999,109689.7,2.7064946e-06,2.7064946e-06,-0.0048917374,-0.0048917374,-7.8618665,0.019625349,0.019625349,0.48848146200180054,0.48848146200180054,0.40158135,0.40158135,-0.021268763,-0.021268763,109154.445,109689.99,-0.014025337,0.0042418623,108162.01,110155.984,0.49416342412451364,0.004894443787634373,0.2493939784821575
4,2025-11-01 02:59:59.999000+00:00,1761962399999,1761965999999,109690.0,0.00054684654,0.00054684654,-0.004872975,-0.004872975,-7.8591566,0.019651959,0.019651959,0.4887321889400482,0.4887321889400482,0.4020812,0.4020812,-0.020805635,-0.020805635,109156.78,109750.01,-0.014006575,0.0042606248,108164.32,110158.34,0.44357976653696496,0.0054198214784264565,0.27579039605935796
4,2025-11-01 03:59:59.999000+00:00,1761965999999,1761969599999,109750.0,0.004042856,0.004042856,-0.0048868656,-0.0048868656,-7.8586025,0.019657403,0.019657403,0.48761481046676636,0.48761481046676636,0.40183443,0.40183443,-0.022869669,-0.022869669,109214.984,110194.61,-0.014020465,0.004246734,108221.984,110217.07,0.10505836575875487,0.008929722011089325,0.45426760801736826
4,2025-11-01 04:59:59.999000+00:00,1761969599999,1761973199999,110194.6,0.00046448215,0.00046448215,-0.004854385,-0.004854385,-7.8566494,0.019676609,0.019676609,0.4849480390548706,0.4849480390548706,0.40256694,0.40256694,-0.027796663,-0.027796663,109660.98,110245.8,-0.0139879845,0.004279215,108663.93,110667.164,0.44357976653696496,0.005318867042660713,0.27031420733440686
4,2025-11-01 05:59:59.999000+00:00,1761973199999,1761976799999,110245.8,-0.0014350407,-0.0014350407,-0.004928939,-0.004928939,-7.8543816,0.019698933,0.019698933,0.48665136098861694,0.48665136098861694,0.4012111,0.4012111,-0.024649471,-0.024649471,109703.74,110087.695,-0.014062539,0.0042046607,108706.305,110710.31,0.7042801556420234,0.0034938983153551817,0.17736485304541016
4,2025-11-01 06:59:59.999000+00:00,1761976799999,1761980399999,110087.7,-0.0011952162,-0.0011952162,-0.0048875464,-0.0048875464,-7.856064,0.019682372,0.019682372,0.4877747595310211,0.4877747595310211,0.40194303,0.40194303,-0.022574194,-0.022574194,109550.96,109956.2,-0.014021146,0.0042460533,108554.92,110556.13,0.6809338521400778,0.003692330326884985,0.18759579447809305
4,2025-11-01 07:59:59.999000+00:00,1761980399999,1761983999999,109956.2,0.00062817783,0.00062817783,-0.004875266,-0.004875266,-7.856176,0.01968127,0.01968127,0.48833194375038147,0.48833194375038147,0.40217903,0.40217903,-0.021544956,-0.021544956,109421.44,110025.3,-0.014008866,0.0042583337,108426.58,110425.42,0.4396887159533074,0.005503444001078606,0.27962850066925027
4,2025-11-01 08:59:59.999000+00:00,1761983999999,1761987599999,110025.3,0.0015892797,0.0015892797,-0.0049073324,-0.0049073324,-7.853934,0.019703345,0.019703345,0.48783576488494873,0.48783576488494873,0.40165684,0.40165684,-0.022461511,-0.022461511,109486.695,110200.29,-0.014040932,0.0042262673,108491.24,110491.27,0.30739299610894943,0.006496611982584,0.32972127199332435
4,2025-11-01 09:59:59.999000+00:00,1761987599999,1761991199999,110200.3,-0.002232023,-0.002232023,-0.004921533,-0.004921533,-7.8485394,0.019756561,0.019756561,0.48747509717941284,0.48747509717941284,0.40163833,0.40163833,-0.02312766,-0.02312766,109659.27,109954.59,-0.014055133,0.0042120665,108662.25,110665.445,0.8015564202334631,0.002689510118216276,0.13613250294176626
4,2025-11-01 10:59:59.999000+00:00,1761991199999,1761994799999,109954.6,0.0014976499,0.0014976499,-0.004875061,-0.004875061,-7.851073,0.01973155,0.01973155,0.48886018991470337,0.48886018991470337,0.4024273,0.4024273,-0.020569175,-0.020569175,109419.87,110119.41,-0.014008661,0.0042585386,108425.02,110423.84,0.3346303501945525,0.006372711155563593,0.3229706326029814
4,2025-11-01 11:59:59.999000+00:00,1761994799999,1761998399999,110119.4,-0.00021066003,-0.00021066003,-0.0048751663,-0.0048751663,-7.851649,0.019725868,0.019725868,0.4877523183822632,0.4877523183822632,0.4023977,0.4023977,-0.022615641,-0.022615641,109583.86,110096.195,-0.014008766,0.0042584334,108587.52,110589.34,0.5175097276264592,0.004664506297558546,0.2364664611453748
4,2025-11-01 12:59:59.999000+00:00,1761998399999,1762001999999,110096.2,-0.0011287695,-0.0011287695,-0.0048211254,-0.0048211254,-7.8478394,0.019763477,0.019763477,0.4886370301246643,0.4886370301246643,0.40363818,0.40363818,-0.020981349,-0.020981349,109566.695,109972.0,-0.013954725,0.0043124743,108570.516,110572.016,0.6809338521400778,0.003692355938255787,0.18682724253744143
4,2025-11-01 13:59:59.999000+00:00,1762001999999,1762005599999,109972.0,-0.000658552,-0.000658552,-0.0048018014,-0.0048018014,-7.8502574,0.019739596,0.019739596,0.48862695693969727,0.48862695693969727,0.40390304,0.40390304,-0.021000005,-0.021000005,109445.2,109899.6,-0.013935401,0.0043317983,108450.12,110449.414,0.6070038910505836,0.0041432492434978485,0.20989534850530048
4,2025-11-01 14:59:59.999000+00:00,1762005599999,1762009199999,109899.6,-0.00017837471,-0.00017837471,-0.0048047844,-0.0048047844,-7.847693,0.019764923,0.019764923,0.48964032530784607,0.48964032530784607,0.4039653,0.4039653,-0.019128293,-0.019128293,109372.83,109880.0,-0.013938384,0.0043288153,108378.4,110376.36,0.5330739299610895,0.004626409616321325,0.23407173513143456
4,2025-11-01 15:59:59.999000+00:00,1762009199999,1762012799999,109880.0,0.003390706,0.003390706,-0.004794147,-0.004794147,-7.845154,0.019790033,0.019790033,0.4905226230621338,0.4905226230621338,0.404293,0.404293,-0.017498739,-0.017498739,109354.48,110253.195,-0.013927747,0.004339453,108360.23,110357.84,0.12062256809338522,0.008184853009879589,0.41358459722083263
4,2025-11-01 16:59:59.999000+00:00,1762012799999,1762016399999,110253.2,0.0014546815,0.0014546815,-0.0048307944,-0.0048307944,-7.8462534,0.019779153,0.019779153,0.48729902505874634,0.48729902505874634,0.40352377,0.40352377,-0.023453027,-0.023453027,109721.875,110413.71,-0.013964394,0.0043028053,108724.28,110728.63,0.3463035019455253,0.00628547603264451,0.31778286273318435
4,2025-11-01 17:59:59.999000+00:00,1762016399999,1762019999999,110413.7,-0.0022994722,-0.0022994722,-0.0048071183,-0.0048071183,-7.849627,0.01974582,0.01974582,0.4845578968524933,0.4845578968524933,0.40382844,0.40382844,-0.028517634,-0.028517634,109884.2,110160.1,-0.013940718,0.0043264814,108885.13,110892.445,0.8210116731517509,0.0025076461024582386,0.1269963058048727
4,2025-11-01 18:59:59.999000+00:00,1762019999999,1762023599999,110160.1,0.0012228971,0.0012228971,-0.00474537,-0.00474537,-7.850085,0.0197413,0.0197413,0.4875423014163971,0.4875423014163971,0.40501872,0.40501872,-0.023003593,-0.023003593,109638.58,110294.89,-0.0138789695,0.00438823,108641.75,110644.57,0.3968871595330739,0.005968267098069191,0.30232389538926624
4,2025-11-01 19:59:59.999000+00:00,1762023599999,1762027199999,110294.9,-0.0004162295,-0.0004162295,-0.0047694314,-0.0047694314,-7.849607,0.019746017,0.019746017,0.486608624458313,0.486608624458313,0.40456873,0.40456873,-0.024728477,-0.024728477,109770.1,110249.0,-0.013903031,0.0043641683,108772.08,110777.29,0.5680933852140078,0.004353201948106289,0.22045975057734782
4,2025-11-01 20:59:59.999000+00:00,1762027199999,1762030799999,110249.0,0.0009917931,0.0009917931,-0.0047254562,-0.0047254562,-7.8543124,0.019699616,0.019699616,0.4873187839984894,0.4873187839984894,0.40521336,0.40521336,-0.023416556,-0.023416556,109729.25,110358.4,-0.013859056,0.0044081435,108731.586,110736.07,0.4163424124513619,0.00571724958717823,0.29022135510357217
4,2025-11-01 21:59:59.999000+00:00,1762030799999,1762034399999,110358.4,-0.0049342555,-0.0049342555,-0.004725746,-0.004725746,-7.8590636,0.019652871,0.019652871,0.48651814460754395,0.48651814460754395,0.4049865,0.4049865,-0.024895683,-0.024895683,109838.11,109815.21,-0.013859346,0.004407854,108839.46,110845.914,0.9883268482490273,0.00020850962027907372,-0.010609626241167352
4,2025-11-01 22:59:59.999000+00:00,1762034399999,1762037999999,109815.2,0.0020813043,0.0020813043,-0.0046806214,-0.0046806214,-7.853184,0.01971073,0.01971073,0.4901917278766632,0.4901917278766632,0.40614778,0.40614778,-0.018109895,-0.018109895,109302.41,110043.99,-0.013814221,0.0044529783,108308.625,110305.305,0.2918287937743191,0.006761925760656595,0.34305809574227014
4,2025-11-01 23:59:59.999000+00:00,1762037999999,1762041599999,110044.0,2.9107252e-05,2.9107252e-05,-0.0047233263,-0.0047233263,-7.856335,0.019679701,0.019679701,0.48817551136016846,0.48817551136016846,0.40516123,0.40516123,-0.021833912,-0.021833912,109525.445,110047.2,-0.013856926,0.0044102734,108529.64,110530.4,0.5097276264591439,0.004752433393150568,0.24148911437866188
4,2025-11-02 00:59:59.999000+00:00,1762041599999,1762045199999,110047.2,-0.0010446997,-0.0010446997,-0.004774306,-0.004774306,-7.840113,0.019839972,0.019839972,0.4879637360572815,0.4879637360572815,0.40491676,0.40491676,-0.022225052,-0.022225052,109523.06,109932.305,-0.013907906,0.0043592937,108527.27,110527.99,0.6770428015564203,0.003729606280103326,0.18798445036494377
4,2025-11-02 01:59:59.999000+00:00,1762045199999,1762048799999,109932.3,-2.089376e-05,-2.089376e-05,-0.004764229,-0.004764229,-7.85488,0.019694027,0.019694027,0.4911596477031708,0.4911596477031708,0.404424,0.404424,-0.016322292,-0.016322292,109409.8,109930.0,-0.013897829,0.0043693706,108415.05,110413.68,0.5097276264591439,0.004743335302919149,0.24085147264976614
4,2025-11-02 02:59:59.999000+00:00,1762048799999,1762052399999,109930.0,0.0004219835,0.0004219835,-0.004829131,-0.004829131,-7.851811,0.01972427,0.01972427,0.49113744497299194,0.49113744497299194,0.40329328,0.40329328,-0.016363367,-0.016363367,109400.42,109976.39,-0.013962731,0.0043044686,108405.74,110404.22,0.45136186770428016,0.005251114722341299,0.26622604990024445
4,2025-11-02 03:59:59.999000+00:00,1762052399999,1762055999999,109976.4,0.00029185243,0.00029185243,-0.0048344564,-0.0048344564,-7.8493304,0.019748747,0.019748747,0.490756094455719,0.490756094455719,0.40330637,0.40330637,-0.017067537,-0.017067537,109446.0,110008.51,-0.013968056,0.0042991433,108450.92,110450.21,0.4591439688715953,0.005126308649778366,0.25957640273385746
4,2025-11-02 04:59:59.999000+00:00,1762055999999,1762059599999,110008.5,0.0055866316,0.0055866316,-0.0048559858,-0.0048559858,-7.8537836,0.019704824,0.019704824,0.49033114314079285,0.49033114314079285,0.40267223,0.40267223,-0.017852359,-0.017852359,109475.6,110624.8,-0.013989585,0.004277614,108480.234,110480.08,0.07392996108949416,0.01044261734932661,0.5299523194510758
4,2025-11-02 05:59:59.999000+00:00,1762059599999,1762063199999,110624.8,-0.0015568639,-0.0015568639,-0.0049662506,-0.0049662506,-7.854065,0.019702053,0.019702053,0.48653528094291687,0.48653528094291687,0.4004944,0.4004944,-0.024863914,-0.024863914,110076.766,110452.7,-0.01409985,0.004167349,109075.945,111086.78,0.7198443579766537,0.0034093866124749184,0.17304728503320127
4,2025-11-02 06:59:59.999000+00:00,1762063199999,1762066799999,110452.7,0.0014230976,0.0014230976,-0.0049637817,-0.0049637817,-7.849785,0.01974426,0.01974426,0.48935115337371826,0.48935115337371826,0.40075096,0.40075096,-0.01966244,-0.01966244,109905.8,110609.99,-0.014097381,0.004169818,108906.54,110914.24,0.3346303501945525,0.006386879365891218,0.3234803012588821
4,2025-11-02 07:59:59.999000+00:00,1762066799999,1762070399999,110610.0,0.0021142229,0.0021142229,-0.004970653,-0.004970653,-7.848078,0.01976112,0.01976112,0.4891310930252075,0.4891310930252075,0.4006995,0.4006995,-0.020068884,-0.020068884,110061.56,110844.1,-0.014104253,0.0041629467,109060.88,111071.42,0.23735408560311283,0.007084875833243132,0.35852601018496166
4,2025-11-02 08:59:59.999000+00:00,1762070399999,1762073999999,110844.1,-0.00034647842,-0.00034647842,-0.005043078,-0.005043078,-7.8493223,0.019748827,0.019748827,0.48788711428642273,0.48788711428642273,0.3992222,0.3992222,-0.022366576,-0.022366576,110286.516,110805.71,-0.014176678,0.0040905215,109283.79,111298.45,0.5136186770428015,0.0046965996734797955,0.23781664018095233
4,2025-11-02 09:59:59.999000+00:00,1762073999999,1762077599999,110805.7,-0.0013420004,-0.0013420004,-0.0050256345,-0.0050256345,-7.8494897,0.019747175,0.019747175,0.48875927925109863,0.48875927925109863,0.3995551,0.3995551,-0.020755552,-0.020755552,110250.23,110657.09,-0.014159234,0.004107965,109247.836,111261.83,0.6848249027237354,0.003683634102344513,0.18653979877159138
4,2025-11-02 10:59:59.999000+00:00,1762077599999,1762081199999,110657.1,-0.001873315,-0.001873315,-0.0049187727,-0.0049187727,-7.850165,0.019740509,0.019740509,0.48998385667800903,0.48998385667800903,0.40161407,0.40161407,-0.018493764,-0.018493764,110114.14,110450.0,-0.014052372,0.004214827,109112.984,111124.47,0.7587548638132295,0.0030454578809440136,0.15427453186206402
4,2025-11-02 11:59:59.999000+00:00,1762081199999,1762084799999,110450.0,0.00627631,0.00627631,-0.004775957,-0.004775957,-7.8500204,0.019741936,0.019741936,0.4918854832649231,0.4918854832649231,0.40442133,0.40442133,-0.01498194,-0.01498194,109923.76,111145.4,-0.013909557,0.0043576425,108924.33,110932.36,0.0622568093385214,0.011052267625927925,0.5598370571733536
4,2025-11-02 12:59:59.999000+00:00,1762084799999,1762088399999,111145.4,-0.0040985392,-0.0040985392,-0.0049696136,-0.0049696136,-7.845827,0.01978337,0.01978337,0.4871329069137573,0.4871329069137573,0.40082914,0.40082914,-0.023759872,-0.023759872,110594.414,110690.8,-0.014103213,0.004163986,109588.89,111609.17,0.9455252918287937,0.0008710743859410286,0.044030636705220054
4,2025-11-02 13:59:59.999000+00:00,1762088399999,1762091999999,110690.8,-0.0016075395,-0.0016075395,-0.004771933,-0.004771933,-7.8408065,0.019833095,0.019833095,0.49049314856529236,0.49049314856529236,0.4049308,0.4049308,-0.017553307,-0.017553307,110163.84,110512.99,-0.013905533,0.0043616667,109162.234,111174.65,0.7509727626459144,0.003164393361657858,0.1595511653004392
4,2025-11-02 14:59:59.999000+00:00,1762091999999,1762095599999,110513.0,-0.0012884327,-0.0012884327,-0.0047442717,-0.0047442717,-7.8428783,0.019812562,0.019812562,0.49157848954200745,0.49157848954200745,0.4053753,0.4053753,-0.015548885,-0.015548885,109989.93,110370.7,-0.013877871,0.004389328,108989.91,110999.14,0.7042801556420234,0.003455839119851589,0.1744266631524479
4,2025-11-02 15:59:59.999000+00:00,1762095599999,1762099199999,110370.7,-0.0027636199,-0.0027636199,-0.0047017336,-0.0047017336,-7.844208,0.019799396,0.019799396,0.49205437302589417,0.49205437302589417,0.40614668,0.40614668,-0.014670074,-0.014670074,109852.99,110066.1,-0.013835333,0.004431866,108854.2,110860.94,0.867704280155642,0.001938113709911704,0.09788751491102306
4,2025-11-02 16:59:59.999000+00:00,1762099199999,1762102799999,110066.1,1.8170735e-05,1.8170735e-05,-0.0045988075,-0.0045988075,-7.8447084,0.01979444,0.01979444,0.4935663342475891,0.4935663342475891,0.40814155,0.40814155,-0.011878215,-0.011878215,109561.09,110068.11,-0.013732407,0.004534792,108564.96,110566.36,0.5330739299610895,0.004616978112608194,0.23324621975536106
4,2025-11-02 17:59:59.999000+00:00,1762102799999,1762106399999,110068.1,0.0006730072,0.0006730072,-0.00466655,-0.00466655,-7.8446937,0.019794587,0.019794587,0.4933096468448639,0.4933096468448639,0.4068138,0.4068138,-0.012352131,-0.012352131,109555.664,110142.195,-0.01380015,0.0044670496,108559.58,110560.88,0.44357976653696496,0.005339557304978371,0.26974835557795523
4,2025-11-02 18:59:59.999000+00:00,1762106399999,1762109999999,110142.2,0.0012793445,0.0012793445,-0.0047422023,-0.0047422023,-7.8465104,0.019776613,0.019776613,0.49232491850852966,0.49232491850852966,0.40524715,0.40524715,-0.014170565,-0.014170565,109621.125,110283.2,-0.013875802,0.0043913973,108624.45,110626.945,0.3852140077821012,0.006021547131240368,0.30447817553455203
4,2025-11-02 19:59:59.999000+00:00,1762109999999,1762113599999,110283.2,-0.0014337024,-0.0014337024,-0.004838871,-0.004838871,-7.846933,0.019772435,0.019772435,0.49134722352027893,0.49134722352027893,0.4033335,0.4033335,-0.01597596,-0.01597596,109750.84,110125.195,-0.013972471,0.004294729,108752.99,110757.85,0.7198443579766537,0.003405168419703841,0.17221796341017093
4,2025-11-02 20:59:59.999000+00:00,1762113599999,1762117199999,110125.2,-0.0007230892,-0.0007230892,-0.0048757773,-0.0048757773,-7.847111,0.01977067,0.01977067,0.49168336391448975,0.49168336391448975,0.40260243,0.40260243,-0.015355125,-0.015355125,109589.555,110045.59,-0.014009377,0.0042578224,108593.18,110595.09,0.6070038910505836,0.004152688197791576,0.2100428532814888
4,2025-11-02 21:59:59.999000+00:00,1762117199999,1762120799999,110045.6,-0.0008909367,-0.0008909367,-0.0049653724,-0.0049653724,-7.8462243,0.019779442,0.019779442,0.49251124262809753,0.49251124262809753,0.40089273,0.40089273,-0.013826422,-0.013826422,109500.54,109947.6,-0.014098972,0.0041682273,108504.95,110505.26,0.6147859922178989,0.00407443568110466,0.20599346059382012
4,2025-11-02 22:59:59.999000+00:00,1762120799999,1762124399999,109947.6,-0.000788897,-0.000788897,-0.0049784994,-0.0049784994,-7.8473196,0.019768614,0.019768614,0.49238523840904236,0.49238523840904236,0.4005829,0.4005829,-0.014059067,-0.014059067,109401.59,109860.9,-0.014112099,0.0041551003,108406.91,110405.4,0.5992217898832685,0.004189602565020323,0.21193202124167335
4,2025-11-02 23:59:59.999000+00:00,1762124399999,1762127999999,109860.9,0.005754346,0.005754346,-0.0049630823,-0.0049630823,-7.847263,0.019769173,0.019769173,0.4927675127983093,0.4927675127983093,0.40088713,0.40088713,-0.013353169,-0.013353169,109317.0,110494.9,-0.014096682,0.0041705174,108323.08,110320.03,0.06614785992217899,0.010717428289353848,0.5421283038366065
4,2025-11-03 00:59:59.999000+00:00,1762127999999,1762131599999,110494.9,-0.007219059,-0.007219059,-0.0051212534,-0.0051212534,-7.845852,0.019783126,0.019783126,0.4890314042568207,0.4890314042568207,0.39786786,0.39786786,-0.020252995,-0.020252995,109930.47,109700.1,-0.014254853,0.0040123463,108930.984,110939.125,0.8599221789883269,0.0020978054963052273,-0.10604014128633078
4,2025-11-03 01:59:59.999000+00:00,1762131599999,1762135199999,109700.1,-0.0007833364,-0.0007833364,-0.0050888835,-0.0050888835,-7.827994,0.01996056,0.01996056,0.48800286650657654,0.48800286650657654,0.39938205,0.39938205,-0.022152863,-0.022152863,109143.27,109614.2,-0.014222483,0.0040447162,108150.93,110144.7,0.5836575875486382,0.0043055471032857895,0.21570271904503108
4,2025-11-03 02:59:59.999000+00:00,1762135199999,1762138799999,109614.2,-0.0056951954,-0.0056951954,-0.0051008584,-0.0051008584,-7.829512,0.019945413,0.019945413,0.4877910614013672,0.4877910614013672,0.39907545,0.39907545,-0.022544123,-0.022544123,109056.49,108991.71,-0.014234458,0.0040327413,108064.96,110057.13,0.9727626459143969,0.0005943370051681995,-0.029798180108687695
4,2025-11-03 03:59:59.999000+00:00,1762138799999,1762142399999,108991.7,-0.010196647,-0.010196647,-0.0048497897,-0.0048497897,-7.829497,0.019945566,0.019945566,0.49076390266418457,0.49076390266418457,0.4039441,0.4039441,-0.017053239,-0.017053239,108464.4,107885.99,-0.013983389,0.00428381,107478.24,109459.62,0.44357976653696496,0.005346857011318207,-0.2680724686160897
4,2025-11-03 04:59:59.999000+00:00,1762142399999,1762145999999,107886.0,-0.00039125912,-0.00039125912,-0.004538049,-0.004538049,-7.829682,0.019943722,0.019943722,0.49535495042800903,0.49535495042800903,0.41000086,0.41000086,-0.008575842,-0.008575842,107397.52,107843.805,-0.013671649,0.0045955507,106421.055,108382.94,0.6070038910505836,0.004146789666265249,0.20792457670321776
4,2025-11-03 05:59:59.999000+00:00,1762145999999,1762149599999,107843.8,-0.0026638596,-0.0026638596,-0.004584275,-0.004584275,-7.831213,0.01992846,0.01992846,0.49452245235443115,0.49452245235443115,0.40903166,0.40903166,-0.010112882,-0.010112882,107350.54,107556.91,-0.013717875,0.0045493245,106374.516,108335.52,0.8754863813229572,0.0019204155541956425,0.0963654814791275
4,2025-11-03 06:59:59.999000+00:00,1762149599999,1762153199999,107556.9,-0.00096834305,-0.00096834305,-0.0045968965,-0.0045968965,-7.832381,0.019916827,0.019916827,0.49424320459365845,0.49424320459365845,0.40873328,0.40873328,-0.010628484,-0.010628484,107063.6,107452.79,-0.013730496,0.004536703,106090.18,108045.96,0.688715953307393,0.003628553356975317,0.1821853170110818
4,2025-11-03 07:59:59.999000+00:00,1762153199999,1762156799999,107452.8,-0.0003006132,-0.0003006132,-0.004666577,-0.004666577,-7.832569,0.01991495,0.01991495,0.49335211515426636,0.49335211515426636,0.40736622,0.40736622,-0.012273796,-0.012273796,106952.52,107420.49,-0.013800177,0.0044670226,105980.11,107933.85,0.5680933852140078,0.004365963861346245,0.2192304796699925
4,2025-11-03 08:59:59.999000+00:00,1762156799999,1762160399999,107420.5,0.0011918138,0.0011918138,-0.0046841633,-0.0046841633,-7.8328424,0.01991223,0.01991223,0.49232375621795654,0.49232375621795654,0.40701103,0.40701103,-0.014172681,-0.014172681,106918.5,107548.61,-0.013817763,0.0044494364,105946.4,107899.53,0.4046692607003891,0.005875977221876383,0.2950938769521558
4,2025-11-03 09:59:59.999000+00:00,1762160399999,1762163999999,107548.6,-0.003497554,-0.003497554,-0.004866558,-0.004866558,-7.835463,0.019886157,0.019886157,0.49165108799934387,0.49165108799934387,0.40333626,0.40333626,-0.015414707,-0.015414707,107026.48,107173.1,-0.014000158,0.0042670416,106053.39,108008.5,0.9105058365758755,0.001369004137814045,0.06884206783642909
4,2025-11-03 10:59:59.999000+00:00,1762163999999,1762167599999,107173.1,-0.0023092423,-0.0023092423,-0.004802227,-0.004802227,-7.833473,0.01990595,0.01990595,0.4926784932613373,0.4926784932613373,0.4046823,0.4046823,-0.013517678,-0.013517678,106659.67,106925.91,-0.013935827,0.0043313727,105689.91,107638.31,0.8210116731517509,0.0024929847568273544,0.12523816483804603
4,2025-11-03 11:59:59.999000+00:00,1762167599999,1762171199999,106925.9,0.0075607137,0.0075607137,-0.004854883,-0.004854883,-7.8342924,0.019897796,0.019897796,0.4933856427669525,0.4933856427669525,0.4036189,0.4036189,-0.01221177,-0.01221177,106408.04,107737.4,-0.013988483,0.0042787166,105440.58,107384.39,0.03501945525291829,0.012415597215294838,0.6239684343098669
